code,date,open,high,low,close,volume,value,return
852,2021-12-15,7982.099,8019.296,7942.941,7955.581,2002070.35,27702595.64,-0.3288
905,2021-12-15,7319.664,7352.379,7302.383,7314.259,1599239.23,18385941.44,-0.1348
906,2021-12-16,5389.334,5422.474,5373.889,5422.474,3217442.07,47848352.32,0.6556
852,2021-12-16,7966.5,8005.975,7959.179,8005.975,1948651.98,25965398.69,0.6334
300,2021-12-16,5006.611,5034.732,4987.225,5034.732,1440538.67,29147476.69,0.576
905,2021-12-16,7323.412,7380.997,7323.412,7380.997,1776903.4,18700875.64,0.9124
906,2021-12-17,5411.426,5412.291,5344.38,5345.205,3452707.34,50138294.51,-1.425
852,2021-12-17,7997.469,7997.469,7894.103,7894.103,2023036.76,26493415.19,-1.3974
300,2021-12-17,5021.339,5022.107,4954.759,4954.76,1490053.99,29794331.12,-1.5884
905,2021-12-17,7380.72,7384.018,7308.722,7314.56,1962653.36,20343963.39,-0.9001
906,2021-12-20,5324.83,5358.81,5256.489,5263.463,3514035.43,50788760.78,-1.5293
852,2021-12-20,7873.669,7920.648,7747.36,7751.951,1990083.02,26322086.36,-1.8007
905,2021-12-20,7290.949,7313.482,7191.05,7195.973,1817278.53,19035068.84,-1.6212
300,2021-12-20,4934.966,4971.673,4872.685,4880.418,1696756.9,31753691.94,-1.5004
300,2021-12-21,4876.514,4917.799,4872.949,4913.485,1433398.98,25902317.73,0.6775
852,2021-12-21,7749.824,7849.033,7749.824,7849.033,1914605.77,22698909.71,1.2524
906,2021-12-21,5259.384,5309.82,5259.06,5304.489,3195566.44,42328123.82,0.7794
905,2021-12-21,7190.973,7285.721,7190.973,7275.468,1762167.46,16425806.09,1.1047
905,2021-12-22,7289.907,7318.605,7271.818,7302.463,1741171.9,17108839.99,0.371
906,2021-12-22,5316.117,5326.515,5299.214,5309.994,3073739.3,41573085.05,0.1038
852,2021-12-22,7868.299,7943.242,7854.357,7930.812,2059421.85,25527624.95,1.0419
300,2021-12-22,4924.577,4936.673,4903.165,4914.454,1332567.4,24464245.05,0.0197
906,2021-12-23,5318.716,5345.294,5306.745,5344.207,3086871.67,44382675.76,0.6443
300,2021-12-23,4924.291,4948.739,4906.747,4948.739,1395554.06,26335975.48,0.6976
852,2021-12-23,7932.102,7947.125,7892.886,7932.662,2029106.23,26775775.55,0.0233
905,2021-12-23,7306.159,7349.995,7290.379,7337.19,1691317.6,18046700.28,0.4756
852,2021-12-24,7940.378,7940.435,7771.418,7776.606,2121323.16,27850109.95,-1.9673
905,2021-12-24,7336.0,7339.941,7257.527,7278.756,1694187.02,18268110.34,-0.7964
906,2021-12-24,5347.548,5357.82,5295.341,5311.512,3120920.25,47316476.69,-0.6118
300,2021-12-24,4953.062,4964.906,4905.979,4921.345,1426733.23,29048366.35,-0.5536
852,2021-12-27,7768.383,7833.581,7739.291,7776.431,1754319.28,23265303.54,-0.0023
300,2021-12-27,4918.146,4939.689,4894.16,4919.324,1241009.52,25442152.52,-0.0411
905,2021-12-27,7269.37,7323.876,7255.716,7272.749,1486187.89,16558564.85,-0.0825
906,2021-12-27,5307.247,5334.29,5285.363,5308.804,2727197.41,42000717.37,-0.051
852,2021-12-28,7794.026,7863.53,7783.098,7863.53,1707445.98,23763791.31,1.12
300,2021-12-28,4923.692,4959.145,4913.598,4955.964,1304577.57,27631673.22,0.7448
905,2021-12-28,7281.004,7290.539,7240.928,7286.034,1432620.4,16478284.69,0.1827
906,2021-12-28,5313.831,5343.392,5300.62,5341.204,2737197.97,44109957.9,0.6103
905,2021-12-29,7275.674,7290.86,7242.302,7247.774,1362095.52,15574398.44,-0.5251
300,2021-12-29,4958.646,4958.646,4883.48,4883.48,1135870.02,27322546.71,-1.4626
852,2021-12-29,7858.943,7886.714,7838.28,7855.429,1722731.11,24424990.57,-0.103
906,2021-12-29,5341.595,5341.595,5275.017,5275.017,2497965.53,42896945.15,-1.2392
300,2021-12-30,4882.156,4940.178,4878.648,4921.511,1216171.78,26802247.73,0.7788
852,2021-12-30,7863.175,7949.955,7861.54,7924.528,1785459.04,25067328.31,0.8796
906,2021-12-30,5273.625,5334.595,5273.625,5317.274,2632682.89,42647075.17,0.8011
905,2021-12-30,7246.031,7324.498,7244.222,7310.96,1416511.11,15844827.44,0.8718
852,2021-12-31,7946.945,8016.404,7946.945,8010.324,1896029.03,26477659.06,1.0827
906,2021-12-31,5332.113,5347.925,5324.365,5341.22,2712227.4,43643230.5,0.4503
905,2021-12-31,7320.936,7368.13,7317.705,7359.402,1499090.03,16945691.63,0.6626
300,2021-12-31,4937.463,4950.364,4923.139,4940.373,1213137.37,26697538.87,0.3833
906,2022-01-04,5360.638,5363.886,5280.493,5321.796,3523447.94,55569206.92,-0.3637
905,2022-01-04,7387.806,7392.102,7317.501,7354.456,2008100.18,21917510.76,-0.0672
852,2022-01-04,8045.096,8060.99,7948.914,7983.068,2259577.06,30951297.92,-0.3403
300,2022-01-04,4957.984,4961.453,4874.534,4917.765,1515347.76,33651696.16,-0.4576
906,2022-01-05,5311.882,5313.577,5241.14,5258.023,3728185.04,57375429.07,-1.1983
300,2022-01-05,4907.935,4916.282,4851.984,4868.12,1788161.0,36394452.88,-1.0095
905,2022-01-05,7343.9,7346.262,7200.731,7222.675,1940024.04,20980976.18,-1.7919
852,2022-01-05,7968.739,7968.918,7733.507,7781.678,2187914.95,29953173.34,-2.5227
906,2022-01-06,5230.642,5247.683,5181.676,5218.339,3310015.91,50165761.64,-0.7547
300,2022-01-06,4842.156,4857.56,4786.433,4818.232,1576658.26,32175007.65,-1.0248
852,2022-01-06,7743.862,7863.549,7721.778,7844.517,1927350.28,25936289.07,0.8075
905,2022-01-06,7187.95,7242.766,7167.808,7229.96,1733357.65,17990753.99,0.1009
905,2022-01-07,7232.409,7262.805,7168.04,7175.676,2000180.11,20249845.26,-0.7508
906,2022-01-07,5223.763,5253.937,5207.767,5212.254,3871574.24,53471740.34,-0.1166
852,2022-01-07,7841.134,7867.49,7681.125,7682.697,2144412.81,27600463.1,-2.0628
300,2022-01-07,4824.318,4856.652,4818.193,4822.369,1871394.13,33221895.07,0.0859
905,2022-01-10,7161.438,7193.922,7122.089,7191.451,1657488.78,17671791.59,0.2198
906,2022-01-10,5201.444,5233.469,5168.805,5232.805,3219605.74,48175173.27,0.3943
300,2022-01-10,4812.23,4844.393,4780.819,4844.045,1562116.96,30503381.68,0.4495
852,2022-01-10,7669.045,7756.97,7624.934,7734.187,1831184.74,24382623.87,0.6702
300,2022-01-11,4840.009,4850.879,4791.885,4797.774,1469280.04,28644575.6,-0.9552
905,2022-01-11,7187.016,7206.919,7118.838,7135.223,1694945.65,17964535.78,-0.7819
852,2022-01-11,7734.536,7768.744,7632.072,7646.693,1842566.77,24601005.42,-1.1313
906,2022-01-11,5228.717,5239.573,5177.535,5184.997,3164225.7,46609111.38,-0.9136
906,2022-01-12,5206.692,5240.095,5199.216,5235.022,2992516.87,46348733.38,0.9648
300,2022-01-12,4818.89,4852.731,4810.919,4845.579,1432002.04,29315304.28,0.9964
852,2022-01-12,7691.845,7779.524,7682.552,7779.524,1790287.7,24909403.09,1.7371
905,2022-01-12,7160.176,7196.933,7148.628,7196.933,1560514.83,17033429.1,0.8649
906,2022-01-13,5242.242,5242.242,5152.19,5152.302,3116686.21,46339813.12,-1.5801
300,2022-01-13,4853.031,4853.063,4765.242,4765.919,1425196.53,28879911.7,-1.644
852,2022-01-13,7781.311,7781.311,7644.787,7644.787,1967188.13,25847650.77,-1.7319
905,2022-01-13,7203.243,7203.243,7096.325,7097.759,1691489.68,17459901.41,-1.378
905,2022-01-14,7063.423,7125.092,7052.635,7081.141,1755911.98,18151395.42,-0.2341
906,2022-01-14,5128.239,5153.558,5112.607,5117.227,3224543.25,46334240.28,-0.6808
300,2022-01-14,4743.912,4764.052,4723.943,4726.732,1468631.26,28182844.85,-0.8222
852,2022-01-14,7611.291,7714.497,7590.194,7675.371,1954372.86,25825623.94,0.4001
906,2022-01-17,5118.8,5171.092,5117.366,5163.911,2770754.09,44727903.46,0.9123
300,2022-01-17,4728.76,4775.239,4726.708,4767.276,1152956.91,26378824.17,0.8578
905,2022-01-17,7080.616,7169.345,7078.663,7157.859,1617797.19,18349079.3,1.0834
852,2022-01-17,7687.71,7815.656,7683.376,7808.086,1990486.7,28363842.33,1.7291
300,2022-01-18,4766.781,4826.3,4747.92,4813.347,1508708.02,28274939.31,0.9664
906,2022-01-18,5164.425,5217.683,5144.233,5202.66,3301061.93,47774960.51,0.7504
905,2022-01-18,7163.128,7191.005,7133.195,7163.159,1792353.91,19500021.2,0.074
852,2022-01-18,7808.99,7827.186,7743.719,7758.605,2219451.52,29830190.38,-0.6337
905,2022-01-19,7144.477,7182.062,7078.361,7118.762,1631783.68,17467527.61,-0.6198
852,2022-01-19,7728.158,7745.811,7617.057,7665.185,1881708.44,25252083.38,-1.2041
906,2022-01-19,5201.42,5217.128,5141.114,5167.84,2971057.28,45020983.35,-0.6693
300,2022-01-19,4815.811,4828.752,4755.93,4780.378,1339273.6,27553455.75,-0.6849
852,2022-01-20,7664.12,7672.762,7488.859,7492.61,1998761.75,26249394.95,-2.2514
906,2022-01-20,5166.233,5215.798,5162.577,5192.426,3336375.97,47709746.96,0.4758
300,2022-01-20,4778.262,4845.005,4777.568,4823.509,1649713.15,30434426.8,0.9023
905,2022-01-20,7119.51,7135.776,7040.014,7056.785,1686662.82,17275320.16,-0.8706
906,2022-01-21,5177.037,5183.116,5127.506,5142.142,2836323.74,43290317.26,-0.9684
852,2022-01-21,7474.755,7493.021,7384.404,7388.744,1766285.67,22918068.07,-1.3862
300,2022-01-21,4808.773,4818.305,4762.564,4779.314,1389525.85,27469915.53,-0.9162
905,2022-01-21,7037.939,7040.425,6965.333,6976.616,1446797.89,15820401.73,-1.1361
852,2022-01-24,7346.386,7462.527,7332.998,7425.402,1544158.27,20846743.48,0.4961
906,2022-01-24,5115.426,5163.246,5107.801,5148.696,2371434.45,38218231.56,0.1275
300,2022-01-24,4753.941,4801.098,4746.448,4786.738,1144638.8,24626159.49,0.1553
905,2022-01-24,6942.918,7006.701,6925.771,6979.246,1226795.64,13592072.08,0.0377
852,2022-01-25,7398.763,7440.545,7133.066,7133.066,1785769.99,22057427.14,-3.937
300,2022-01-25,4761.95,4781.391,4678.247,4678.451,1336675.86,25055576.92,-2.2622
906,2022-01-25,5124.984,5144.348,5018.704,5018.704,2840048.3,40482126.41,-2.5248
905,2022-01-25,6959.995,6979.483,6743.957,6743.957,1503372.44,15426549.49,-3.3713
905,2022-01-26,6762.351,6799.813,6721.896,6782.576,1206153.1,13023470.55,0.5726
300,2022-01-26,4697.099,4718.995,4648.128,4712.311,1070708.42,22655344.84,0.7237
852,2022-01-26,7158.567,7226.639,7071.471,7171.029,1430724.75,17720152.28,0.5322
906,2022-01-26,5037.226,5061.51,4989.965,5053.247,2276861.52,35678815.39,0.6883
905,2022-01-27,6781.608,6785.727,6605.916,6605.916,1252437.56,13224472.83,-2.6046
852,2022-01-27,7178.544,7191.484,6959.465,6960.11,1467863.71,17664596.87,-2.9413
300,2022-01-27,4708.099,4708.436,4616.027,4619.877,1212638.04,25053565.48,-1.9615
906,2022-01-27,5049.619,5049.847,4943.737,4946.513,2465075.6,38278038.31,-2.1122
905,2022-01-28,6690.176,6690.176,6510.181,6580.53,1270888.19,13025801.6,-0.3843
906,2022-01-28,4979.232,4989.863,4886.835,4896.012,2535689.31,39422590.78,-1.0209
300,2022-01-28,4641.814,4660.519,4559.833,4563.772,1264801.12,26396789.18,-1.2144
852,2022-01-28,6996.768,7071.319,6861.474,6973.01,1389843.44,17064274.72,0.1853
300,2022-02-07,4638.575,4672.654,4615.005,4634.09,1448497.2,26603179.4,1.5408
906,2022-02-07,4972.105,5006.222,4952.245,4970.522,2899423.39,40467332.58,1.5219
905,2022-02-07,6664.568,6702.332,6656.131,6676.612,1450926.19,13864153.18,1.4601
852,2022-02-07,7080.612,7102.42,7037.157,7061.62,1455063.05,17240791.72,1.2708
300,2022-02-08,4626.437,4626.437,4522.471,4608.773,1558307.08,28136487.38,-0.5463
905,2022-02-08,6678.989,6742.402,6599.367,6742.192,1595985.75,14545865.57,0.9822
852,2022-02-08,7058.247,7080.618,6928.902,7080.618,1609004.02,18106963.3,0.269
906,2022-02-08,4964.652,4964.652,4866.635,4961.174,3154292.83,42682352.95,-0.1881
852,2022-02-09,7083.426,7212.751,7056.617,7211.43,1723997.31,20859194.55,1.8475
906,2022-02-09,4959.713,5021.297,4949.936,5014.316,3111582.67,42913447.8,1.0712
300,2022-02-09,4608.149,4659.461,4595.283,4652.061,1483355.47,27377196.05,0.9393
905,2022-02-09,6736.751,6848.695,6725.798,6843.027,1628227.21,15536251.75,1.4956
300,2022-02-10,4657.211,4657.211,4608.091,4639.863,1515766.66,28722438.81,-0.2622
852,2022-02-10,7208.568,7222.187,7126.069,7175.617,1657814.54,19745478.65,-0.4966
905,2022-02-10,6841.161,6864.686,6797.007,6840.485,1549165.65,14706484.82,-0.0371
906,2022-02-10,5018.22,5018.22,4970.328,5003.855,3064932.31,43428923.63,-0.2086
905,2022-02-11,6811.78,6840.721,6735.894,6745.024,1598013.54,15670018.56,-1.3955
906,2022-02-11,4980.789,5021.481,4949.58,4955.61,3157759.37,46463820.23,-0.9642
300,2022-02-11,4617.874,4662.596,4595.875,4601.395,1559745.84,30793801.67,-0.8291
852,2022-02-11,7140.93,7151.235,7024.793,7033.851,1686151.65,20766188.49,-1.9757
905,2022-02-14,6711.588,6765.516,6667.49,6695.696,1370824.59,13219201.35,-0.7313
906,2022-02-14,4931.73,4952.803,4883.838,4906.182,2807563.54,40792956.7,-0.9974
300,2022-02-14,4579.42,4593.632,4530.057,4551.688,1436738.94,27573755.35,-1.0803
852,2022-02-14,6991.633,7096.553,6961.301,7006.075,1472178.12,17710907.74,-0.3949
300,2022-02-15,4553.811,4601.453,4550.543,4600.103,1150256.0,24997700.87,1.0637
852,2022-02-15,7020.133,7125.096,6990.401,7124.849,1432976.01,17829606.13,1.6953
906,2022-02-15,4908.819,4958.769,4904.584,4957.209,2278313.6,37124541.4,1.0401
905,2022-02-15,6700.818,6762.859,6686.949,6760.278,1128057.6,12126840.54,0.9645
300,2022-02-16,4619.846,4643.1,4607.218,4617.989,1072589.55,21019093.1,0.3888
906,2022-02-16,4976.726,4997.247,4961.621,4973.95,2156729.58,32487606.72,0.3377
852,2022-02-16,7164.229,7201.082,7132.081,7183.106,1471889.72,18145290.31,0.8177
905,2022-02-16,6779.208,6788.364,6751.8,6772.034,1084140.03,11468513.62,0.1739
852,2022-02-17,7169.72,7265.03,7146.592,7220.607,1659440.68,21181661.7,0.5221
300,2022-02-17,4616.896,4650.159,4606.952,4629.165,1100146.43,22794624.93,0.242
905,2022-02-17,6764.334,6797.615,6730.18,6768.789,1229850.89,13070676.09,-0.0479
906,2022-02-17,4971.709,5004.338,4959.314,4982.562,2329997.33,35865301.03,0.1731
852,2022-02-18,7174.587,7252.06,7164.268,7251.792,1560970.27,18781946.32,0.4319
906,2022-02-18,4956.383,5012.243,4949.902,5012.242,2445028.66,33023236.91,0.5957
905,2022-02-18,6734.519,6835.203,6727.816,6835.022,1399526.38,13440666.87,0.9785
300,2022-02-18,4604.567,4651.342,4598.1,4651.236,1045502.28,19582570.05,0.4768
905,2022-02-21,6843.084,6871.993,6822.876,6867.113,1451463.13,15007239.69,0.4695
852,2022-02-21,7264.445,7334.91,7259.755,7334.591,1698478.48,20908946.69,1.1418
300,2022-02-21,4646.052,4646.672,4613.297,4634.314,1125165.12,21503918.23,-0.3638
906,2022-02-21,5009.39,5012.246,4981.502,5003.939,2576628.25,36511157.92,-0.1657
906,2022-02-22,4970.343,4970.455,4913.985,4940.164,2719271.52,39977921.9,-1.2745
300,2022-02-22,4601.918,4602.066,4550.804,4574.153,1233172.37,24687296.07,-1.2982
905,2022-02-22,6827.047,6827.047,6743.849,6784.762,1486099.15,15290625.83,-1.1992
852,2022-02-22,7310.657,7310.657,7212.273,7279.236,1795026.34,22831965.32,-0.7547
905,2022-02-23,6785.103,6889.696,6785.103,6887.424,1441166.2,15941300.82,1.5131
300,2022-02-23,4582.006,4625.298,4579.295,4623.047,1229529.16,25905014.62,1.0689
852,2022-02-23,7290.703,7450.4,7289.744,7450.4,1827304.85,25440685.29,2.3514
906,2022-02-23,4946.674,5000.421,4946.674,4998.225,2670695.35,41846315.44,1.1753
906,2022-02-24,4968.246,4990.002,4853.206,4899.871,3952528.13,56040376.2,-1.9678
852,2022-02-24,7414.466,7481.144,7174.784,7285.117,2557205.85,33055105.6,-2.2184
300,2022-02-24,4592.069,4610.879,4488.476,4529.319,1844030.58,34234666.69,-2.0274
905,2022-02-24,6861.412,6898.414,6688.753,6764.876,2108497.55,21805709.51,-1.7793
905,2022-02-25,6805.637,6895.044,6801.327,6819.431,1564291.39,16410558.18,0.8064
906,2022-02-25,4935.984,4990.089,4933.092,4945.611,3061517.22,43583318.14,0.9335
852,2022-02-25,7346.854,7435.401,7344.776,7361.957,1777570.04,23903313.82,1.0548
300,2022-02-25,4564.632,4611.86,4561.896,4573.425,1497225.83,27172759.97,0.9738
906,2022-02-28,4939.761,4958.271,4902.109,4958.271,2750083.66,39694907.26,0.256
905,2022-02-28,6831.488,6853.343,6770.051,6853.308,1396013.88,14858534.52,0.4968
300,2022-02-28,4563.743,4581.646,4530.676,4581.646,1354069.78,24836372.75,0.1798
852,2022-02-28,7370.432,7419.831,7291.076,7419.831,1674020.3,22799552.37,0.7861
852,2022-03-01,7433.746,7454.902,7379.818,7429.443,1661870.61,22866618.51,0.1295
906,2022-03-01,4974.255,4996.954,4957.8,4993.132,2608564.38,40796649.35,0.7031
905,2022-03-01,6868.622,6889.331,6837.247,6874.045,1377172.18,14753530.84,0.3026
300,2022-03-01,4597.855,4623.431,4583.917,4619.686,1231392.2,26043118.51,0.8303
852,2022-03-02,7400.947,7421.64,7341.833,7414.309,1602099.21,20989964.75,-0.2037
905,2022-03-02,6853.072,6878.35,6828.063,6875.24,1371149.78,14087132.21,0.0174
300,2022-03-02,4594.017,4594.017,4558.442,4578.601,1132983.25,21529965.54,-0.8893
906,2022-03-02,4968.391,4968.538,4935.425,4959.595,2504133.02,35617097.75,-0.6717
905,2022-03-03,6900.977,6907.409,6843.987,6859.552,1890917.81,17351674.61,-0.2282
300,2022-03-03,4595.025,4599.397,4544.431,4551.628,1382858.77,24270177.2,-0.5891
906,2022-03-03,4977.573,4982.149,4926.295,4934.705,3273776.58,41621851.81,-0.5019
852,2022-03-03,7440.94,7446.47,7334.276,7342.614,1831819.47,22468468.27,-0.967
905,2022-03-04,6823.835,6871.086,6779.414,6803.834,1774118.82,16585258.73,-0.8123
852,2022-03-04,7299.996,7360.258,7219.641,7241.563,1784384.19,21962732.3,-1.3762
906,2022-03-04,4897.047,4926.658,4863.123,4879.651,3046786.88,41582286.96,-1.1156
300,2022-03-04,4513.364,4539.393,4481.493,4496.43,1272668.06,24997028.23,-1.2127
905,2022-03-07,6800.767,6800.816,6628.483,6659.39,1664845.94,16463676.19,-2.123
300,2022-03-07,4462.517,4462.517,4338.304,4352.778,1621977.06,30689852.77,-3.1948
906,2022-03-07,4851.261,4851.261,4719.281,4736.472,3286823.0,47153528.96,-2.9342
852,2022-03-07,7230.811,7230.811,7050.351,7085.732,1660517.75,21281097.34,-2.1519
906,2022-03-08,4742.217,4762.786,4613.398,4624.676,3541593.56,49962090.11,-2.3603
852,2022-03-08,7089.512,7118.506,6824.033,6871.22,1919606.27,24229963.12,-3.0274
300,2022-03-08,4361.642,4383.647,4252.539,4265.391,1678632.77,31517669.84,-2.0076
905,2022-03-08,6650.58,6665.947,6416.8,6429.889,1862960.79,18444420.28,-3.4463
905,2022-03-09,6443.202,6462.478,6066.764,6305.609,1978027.4,18833559.26,-1.9328
852,2022-03-09,6889.508,6925.551,6511.908,6796.039,2132619.14,25145677.75,-1.0941
300,2022-03-09,4280.979,4304.482,4068.193,4226.346,1942329.0,34100939.19,-0.9154
906,2022-03-09,4639.801,4662.044,4399.524,4570.934,3920356.4,52934498.44,-1.1621
300,2022-03-10,4326.204,4335.673,4288.508,4292.837,1452663.83,30163618.22,1.5733
906,2022-03-10,4673.757,4690.154,4639.412,4644.612,2984187.38,46060800.75,1.6119
852,2022-03-10,6946.576,7017.277,6914.891,6952.52,1853544.71,23921338.12,2.3025
905,2022-03-10,6424.912,6475.144,6390.725,6414.94,1531523.55,15897182.53,1.7339
300,2022-03-11,4231.196,4316.044,4176.452,4306.522,1523999.21,29500883.24,0.3188
852,2022-03-11,6856.874,7001.602,6778.593,6990.778,1809931.84,22925372.13,0.5503
906,2022-03-11,4581.47,4674.713,4523.796,4666.173,3045144.24,45378008.02,0.4642
905,2022-03-11,6343.186,6479.721,6270.023,6474.127,1521145.03,15877124.78,0.9226
300,2022-03-14,4248.153,4280.361,4174.758,4174.758,1301872.36,26069165.95,-3.0596
852,2022-03-14,6938.224,6972.905,6800.595,6800.595,1626621.18,20942653.8,-2.7205
905,2022-03-14,6419.239,6490.612,6323.578,6323.578,1379540.05,15370645.37,-2.3254
906,2022-03-14,4608.657,4647.447,4531.69,4531.69,2681412.41,41439811.31,-2.8821
300,2022-03-15,4125.487,4163.418,3983.812,3983.812,2025246.99,34698894.74,-4.5738
852,2022-03-15,6745.598,6790.244,6473.481,6473.481,1957508.14,23250854.18,-4.8101
906,2022-03-15,4482.299,4513.799,4312.338,4312.338,3972384.44,53109139.82,-4.8404
905,2022-03-15,6272.443,6278.069,5964.981,5964.981,1947137.45,18410245.08,-5.6708
905,2022-03-16,6068.9,6173.788,5824.33,6156.271,1788268.47,17861344.25,3.2069
852,2022-03-16,6586.823,6704.18,6330.405,6692.966,1975589.67,24684341.69,3.3905
300,2022-03-16,4053.099,4168.585,3942.861,4156.081,1960219.82,37888358.83,4.3242
906,2022-03-16,4387.369,4500.346,4254.493,4487.205,3748488.28,55749703.08,4.055
905,2022-03-17,6233.644,6369.888,6225.98,6267.524,1704385.41,18484506.54,1.8071
300,2022-03-17,4237.672,4302.743,4217.804,4237.696,1794073.44,38503919.73,1.9637
852,2022-03-17,6777.738,6934.493,6768.605,6818.545,2050543.89,27306365.94,1.8763
906,2022-03-17,4567.723,4644.816,4554.442,4573.643,3498458.85,56988426.27,1.9263
905,2022-03-18,6249.476,6338.224,6231.726,6332.217,1526202.14,15330242.13,1.0322
300,2022-03-18,4218.474,4283.368,4194.94,4265.902,1494583.05,27579129.11,0.6656
906,2022-03-18,4554.705,4623.401,4534.305,4608.087,3020785.19,42909371.23,0.7531
852,2022-03-18,6792.324,6882.657,6773.457,6879.366,1738904.05,20960867.86,0.892
852,2022-03-21,6886.032,6983.521,6867.305,6954.406,1794283.88,22449345.23,1.0908
905,2022-03-21,6340.559,6389.21,6284.853,6358.943,1596537.23,16177409.43,0.4221
300,2022-03-21,4280.14,4287.817,4223.024,4258.746,1270363.6,25121454.33,-0.1677
906,2022-03-21,4621.239,4635.379,4564.632,4606.863,2866900.84,41298863.77,-0.0266
300,2022-03-22,4252.566,4283.334,4236.689,4255.295,1263824.7,22621353.4,-0.081
905,2022-03-22,6343.4,6404.827,6313.274,6358.109,1511078.74,14570538.78,-0.0131
852,2022-03-22,6938.97,6976.394,6893.648,6923.443,1784562.71,21426647.05,-0.4452
906,2022-03-22,4599.077,4635.058,4580.832,4603.882,2774903.44,37191892.18,-0.0647
906,2022-03-23,4617.42,4640.395,4592.509,4628.285,2602684.36,36807570.43,0.5301
905,2022-03-23,6368.313,6420.159,6353.336,6398.101,1431793.58,14168492.59,0.629
852,2022-03-23,6938.513,6989.722,6910.325,6966.953,1759422.12,20703347.16,0.6284
